userID,gender,age,flight type,desitination,phoeType,environment,recommended product,rec score,rec rank
14,M ,21,executive,Frankfurt,Samsung edge,rainy winters,w3,0.999991,4
14,M ,21,executive,Frankfurt,Samsung edge,rainy winters,w1,0.999907,5
14,M ,28,executive,Munich,Samsung edge,rainy winters,m1,1,1
14,M ,28,executive,Munich,Samsung edge,rainy winters,m3,1,2
14,M ,28,executive,Munich,Samsung edge,rainy winters,m2,1,3
14,M ,28,executive,Munich,Samsung edge,rainy winters,w3,0.999941,4
14,M ,28,executive,Munich,Samsung edge,rainy winters,w1,0.999479,5
14,M ,39,economy,Munich,Samsung edge,rainy winters,m1,1,1
14,M ,39,economy,Munich,Samsung edge,rainy winters,m3,1,2
14,M ,39,economy,Munich,Samsung edge,rainy winters,m2,1,3
14,M ,39,economy,Munich,Samsung edge,rainy winters,w3,0.999912,4
14,M ,39,economy,Munich,Samsung edge,rainy winters,w1,0.999431,5
14,M ,31,executive,Schiphol,Samsung edge,winter,m1,1,1
14,M ,31,executive,Schiphol,Samsung edge,winter,m3,1,2
14,M ,31,executive,Schiphol,Samsung edge,winter,m2,1,3
14,M ,31,executive,Schiphol,Samsung edge,winter,w3,0.999986,4
14,M ,31,executive,Schiphol,Samsung edge,winter,w1,0.999864,5
14,F,34,economy,Sweden,google nexus,rainy winters,m1,1,1
14,F,34,economy,Sweden,google nexus,rainy winters,m3,1,2
14,F,34,economy,Sweden,google nexus,rainy winters,m2,1,3
14,F,34,economy,Sweden,google nexus,rainy winters,w3,0.99998,4
14,F,34,economy,Sweden,google nexus,rainy winters,w1,0.999875,5
14,F,34,economy,Frankfurt,xiaomi,rainy winters,m1,1,1
14,F,34,economy,Frankfurt,xiaomi,rainy winters,m3,1,2
14,F,34,economy,Frankfurt,xiaomi,rainy winters,m2,1,3
14,F,34,economy,Frankfurt,xiaomi,rainy winters,w3,0.999989,4
14,F,34,economy,Frankfurt,xiaomi,rainy winters,w1,0.999915,5
14,M ,48,diplomat,Munich,google nexus,winter,m1,1,1
14,M ,48,diplomat,Munich,google nexus,winter,m3,1,2
14,M ,48,diplomat,Munich,google nexus,winter,m2,1,3
14,M ,48,diplomat,Munich,google nexus,winter,w3,0.999981,4
14,M ,48,diplomat,Munich,google nexus,winter,w1,0.999837,5
14,F,50,diplomat,Munich,google nexus,other,m1,1,1
14,F,50,diplomat,Munich,google nexus,other,m3,1,2
14,F,50,diplomat,Munich,google nexus,other,m2,1,3
14,F,50,diplomat,Munich,google nexus,other,w3,0.999889,4
14,F,50,diplomat,Munich,google nexus,other,w1,0.999216,5
14,M ,28,executive,Munich,xiaomi,winter,m1,1,1
14,M ,28,executive,Munich,xiaomi,winter,m3,1,2
14,M ,28,executive,Munich,xiaomi,winter,m2,1,3
14,M ,28,executive,Munich,xiaomi,winter,w3,0.999992,4
14,M ,28,executive,Munich,xiaomi,winter,w1,0.999919,5
14,F,25,executive,Frankfurt,xiaomi,winter,m1,1,1
14,F,25,executive,Frankfurt,xiaomi,winter,m3,1,2
14,F,25,executive,Frankfurt,xiaomi,winter,m2,1,3
14,F,25,executive,Frankfurt,xiaomi,winter,w3,0.999997,4
14,F,25,executive,Frankfurt,xiaomi,winter,w1,0.999971,5
14,M ,27,executive,Schiphol,xiaomi,other,m1,1,1
14,M ,27,executive,Schiphol,xiaomi,other,m3,1,2
14,M ,27,executive,Schiphol,xiaomi,other,m2,1,3
14,M ,27,executive,Schiphol,xiaomi,other,w3,0.999994,4
14,M ,27,executive,Schiphol,xiaomi,other,w1,0.999942,5
14,F,50,economy,Frankfurt,google nexus,winter,m1,1,1
14,F,50,economy,Frankfurt,google nexus,winter,m3,1,2
14,F,50,economy,Frankfurt,google nexus,winter,m2,1,3
14,F,50,economy,Frankfurt,google nexus,winter,w3,0.99999,4
14,F,50,economy,Frankfurt,google nexus,winter,w1,0.999926,5
14,F,20,diplomat,Frankfurt,Samsung edge,rainy winters,m1,1,1
14,F,20,diplomat,Frankfurt,Samsung edge,rainy winters,m3,1,2
14,F,20,diplomat,Frankfurt,Samsung edge,rainy winters,m2,1,3
14,F,20,diplomat,Frankfurt,Samsung edge,rainy winters,w3,0.999977,4
14,F,20,diplomat,Frankfurt,Samsung edge,rainy winters,w1,0.999791,5
14,F,45,executive,Frankfurt,Samsung edge,other,m1,1,1
14,F,45,executive,Frankfurt,Samsung edge,other,m3,1,2
14,F,45,executive,Frankfurt,Samsung edge,other,m2,1,3
14,F,45,executive,Frankfurt,Samsung edge,other,w3,0.999921,4
14,F,45,executive,Frankfurt,Samsung edge,other,w1,0.999433,5
14,F,23,executive,Schiphol,google nexus,other,m1,1,1
14,F,23,executive,Schiphol,google nexus,other,m3,1,2
14,F,23,executive,Schiphol,google nexus,other,m2,1,3
14,F,23,executive,Schiphol,google nexus,other,w3,0.999994,4
14,F,23,executive,Schiphol,google nexus,other,w1,0.999938,5
14,M ,29,economy,Munich,google nexus,rainy winters,m1,1,1
14,M ,29,economy,Munich,google nexus,rainy winters,m3,1,2
14,M ,29,economy,Munich,google nexus,rainy winters,m2,1,3
14,M ,29,economy,Munich,google nexus,rainy winters,w3,0.999993,4
14,M ,29,economy,Munich,google nexus,rainy winters,w1,0.999934,5
14,F,25,economy,Frankfurt,Samsung edge,winter,m1,1,1
14,F,25,economy,Frankfurt,Samsung edge,winter,m3,1,2
14,F,25,economy,Frankfurt,Samsung edge,winter,m2,1,3
14,F,25,economy,Frankfurt,Samsung edge,winter,w3,0.99999,4
14,F,25,economy,Frankfurt,Samsung edge,winter,w1,0.999917,5
14,F,47,executive,Schiphol,Samsung edge,other,m1,1,1
14,F,47,executive,Schiphol,Samsung edge,other,m3,1,2
14,F,47,executive,Schiphol,Samsung edge,other,m2,1,3
14,F,47,executive,Schiphol,Samsung edge,other,w3,0.999859,4
14,F,47,executive,Schiphol,Samsung edge,other,w1,0.999052,5
14,F,41,executive,Munich,google nexus,other,m1,1,1
14,F,41,executive,Munich,google nexus,other,m3,1,2
14,F,41,executive,Munich,google nexus,other,m2,1,3
14,F,41,executive,Munich,google nexus,other,w3,0.999948,4
14,F,41,executive,Munich,google nexus,other,w1,0.999564,5
14,M ,40,economy,Sweden,xiaomi,winter,m1,1,1
14,M ,40,economy,Sweden,xiaomi,winter,m3,1,2
14,M ,40,economy,Sweden,xiaomi,winter,m2,1,3
14,M ,40,economy,Sweden,xiaomi,winter,w3,0.999989,4
14,M ,40,economy,Sweden,xiaomi,winter,w1,0.999935,5
14,M ,29,economy,Munich,google nexus,winter,m1,1,1
14,M ,29,economy,Munich,google nexus,winter,m3,1,2
14,M ,29,economy,Munich,google nexus,winter,m2,1,3
14,M ,29,economy,Munich,google nexus,winter,w3,0.999996,4
14,M ,29,economy,Munich,google nexus,winter,w1,0.999962,5
14,F,34,executive,Frankfurt,xiaomi,rainy winters,m1,1,1
14,F,34,executive,Frankfurt,xiaomi,rainy winters,m3,1,2
14,F,34,executive,Frankfurt,xiaomi,rainy winters,m2,1,3
14,F,34,executive,Frankfurt,xiaomi,rainy winters,w3,0.999988,4
14,F,34,executive,Frankfurt,xiaomi,rainy winters,w1,0.999891,5
14,M ,29,diplomat,Munich,xiaomi,rainy winters,m1,1,1
14,M ,29,diplomat,Munich,xiaomi,rainy winters,m3,1,2
14,M ,29,diplomat,Munich,xiaomi,rainy winters,m2,1,3
14,M ,29,diplomat,Munich,xiaomi,rainy winters,w3,0.999979,4
14,M ,29,diplomat,Munich,xiaomi,rainy winters,w1,0.999813,5
14,F,53,economy,Schiphol,xiaomi,other,m1,1,1
14,F,53,economy,Schiphol,xiaomi,other,m3,1,2
14,F,53,economy,Schiphol,xiaomi,other,m2,1,3
14,F,53,economy,Schiphol,xiaomi,other,w3,0.99994,4
14,F,53,economy,Schiphol,xiaomi,other,w1,0.999663,5
14,F,34,diplomat,Sweden,xiaomi,winter,m1,1,1
14,F,34,diplomat,Sweden,xiaomi,winter,m3,1,2
14,F,34,diplomat,Sweden,xiaomi,winter,m2,1,3
14,F,34,diplomat,Sweden,xiaomi,winter,w3,0.999983,4
14,F,34,diplomat,Sweden,xiaomi,winter,w1,0.999889,5
14,F,25,diplomat,Frankfurt,xiaomi,rainy winters,m1,1,1
14,F,25,diplomat,Frankfurt,xiaomi,rainy winters,m3,1,2
14,F,25,diplomat,Frankfurt,xiaomi,rainy winters,m2,1,3
14,F,25,diplomat,Frankfurt,xiaomi,rainy winters,w3,0.999991,4
14,F,25,diplomat,Frankfurt,xiaomi,rainy winters,w1,0.999916,5
14,M ,28,diplomat,Munich,xiaomi,rainy winters,m1,1,1
14,M ,28,diplomat,Munich,xiaomi,rainy winters,m3,1,2
14,M ,28,diplomat,Munich,xiaomi,rainy winters,m2,1,3
14,M ,28,diplomat,Munich,xiaomi,rainy winters,w3,0.99998,4
14,M ,28,diplomat,Munich,xiaomi,rainy winters,w1,0.999823,5
14,F,37,executive,Frankfurt,google nexus,winter,m1,1,1
14,F,37,executive,Frankfurt,google nexus,winter,m3,1,2
14,F,37,executive,Frankfurt,google nexus,winter,m2,1,3
14,F,37,executive,Frankfurt,google nexus,winter,w3,0.999995,4
14,F,37,executive,Frankfurt,google nexus,winter,w1,0.999948,5
14,F,20,executive,Schiphol,Samsung edge,winter,m1,1,1
14,F,20,executive,Schiphol,Samsung edge,winter,m3,1,2
14,F,20,executive,Schiphol,Samsung edge,winter,m2,1,3
14,F,20,executive,Schiphol,Samsung edge,winter,w3,0.999988,4
14,F,20,executive,Schiphol,Samsung edge,winter,w1,0.999883,5
14,F,40,diplomat,Sweden,Samsung edge,winter,m1,1,1
14,F,40,diplomat,Sweden,Samsung edge,winter,m3,1,2
14,F,40,diplomat,Sweden,Samsung edge,winter,m2,1,3
14,F,40,diplomat,Sweden,Samsung edge,winter,w3,0.999899,4
14,F,40,diplomat,Sweden,Samsung edge,winter,w1,0.999443,5
14,F,42,economy,Munich,xiaomi,winter,m1,1,1
14,F,42,economy,Munich,xiaomi,winter,m3,1,2
14,F,42,economy,Munich,xiaomi,winter,m2,1,3
14,F,42,economy,Munich,xiaomi,winter,w3,0.999972,4
14,F,42,economy,Munich,xiaomi,winter,w1,0.999823,5
14,M ,18,economy,Frankfurt,Samsung edge,rainy winters,m1,1,1
14,M ,18,economy,Frankfurt,Samsung edge,rainy winters,m3,1,2
14,M ,18,economy,Frankfurt,Samsung edge,rainy winters,m2,1,3
14,M ,18,economy,Frankfurt,Samsung edge,rainy winters,w3,0.999994,4
14,M ,18,economy,Frankfurt,Samsung edge,rainy winters,w1,0.999943,5
14,F,39,executive,Munich,xiaomi,other,m1,1,1
14,F,39,executive,Munich,xiaomi,other,m3,1,2
14,F,39,executive,Munich,xiaomi,other,m2,1,3
14,F,39,executive,Munich,xiaomi,other,w3,0.999923,4
14,F,39,executive,Munich,xiaomi,other,w1,0.999439,5
14,F,19,executive,Sweden,xiaomi,winter,m1,1,1
14,F,19,executive,Sweden,xiaomi,winter,m3,1,2
14,F,19,executive,Sweden,xiaomi,winter,m2,1,3
14,F,19,executive,Sweden,xiaomi,winter,w3,0.999993,4
14,F,19,executive,Sweden,xiaomi,winter,w1,0.999943,5
14,F,58,economy,Sweden,Samsung edge,winter,m1,1,1
14,F,58,economy,Sweden,Samsung edge,winter,m3,1,2
14,F,58,economy,Sweden,Samsung edge,winter,m2,1,3
14,F,58,economy,Sweden,Samsung edge,winter,w3,0.999762,4
14,F,58,economy,Sweden,Samsung edge,winter,w1,0.999047,5
14,M ,19,executive,Munich,Samsung edge,other,m1,1,1
14,M ,19,executive,Munich,Samsung edge,other,m3,1,2
14,M ,19,executive,Munich,Samsung edge,other,m2,1,3
14,M ,19,executive,Munich,Samsung edge,other,w3,0.999967,4
14,M ,19,executive,Munich,Samsung edge,other,w1,0.999694,5
14,F,57,executive,Schiphol,Samsung edge,other,m1,1,1
14,F,57,executive,Schiphol,Samsung edge,other,m3,1,2
14,F,57,executive,Schiphol,Samsung edge,other,m2,1,3
14,F,57,executive,Schiphol,Samsung edge,other,w3,0.999723,4
14,F,57,executive,Schiphol,Samsung edge,other,w1,0.99834,5
14,M ,22,diplomat,Munich,Samsung edge,other,m1,1,1
14,M ,22,diplomat,Munich,Samsung edge,other,m3,1,2
14,M ,22,diplomat,Munich,Samsung edge,other,m2,1,3
14,M ,22,diplomat,Munich,Samsung edge,other,w3,0.999951,4
14,M ,22,diplomat,Munich,Samsung edge,other,w1,0.99959,5
14,F,47,diplomat,Schiphol,xiaomi,winter,m1,1,1
14,F,47,diplomat,Schiphol,xiaomi,winter,m3,1,2
14,F,47,diplomat,Schiphol,xiaomi,winter,m2,1,3
14,F,47,diplomat,Schiphol,xiaomi,winter,w3,0.999984,4
14,F,47,diplomat,Schiphol,xiaomi,winter,w1,0.999885,5
14,M ,47,economy,Munich,Samsung edge,rainy winters,m1,1,1
14,M ,47,economy,Munich,Samsung edge,rainy winters,m3,1,2
14,M ,47,economy,Munich,Samsung edge,rainy winters,m2,1,3
14,M ,47,economy,Munich,Samsung edge,rainy winters,w3,0.999855,4
14,M ,47,economy,Munich,Samsung edge,rainy winters,w1,0.999148,5
14,F,54,executive,Frankfurt,Samsung edge,winter,m1,1,1
14,F,54,executive,Frankfurt,Samsung edge,winter,m3,1,2
14,F,54,executive,Frankfurt,Samsung edge,winter,m2,1,3
14,F,54,executive,Frankfurt,Samsung edge,winter,w3,0.999918,4
14,F,54,executive,Frankfurt,Samsung edge,winter,w1,0.999429,5
14,F,23,executive,Munich,google nexus,winter,m1,1,1
14,F,23,executive,Munich,google nexus,winter,m3,1,2
14,F,23,executive,Munich,google nexus,winter,m2,1,3
14,F,23,executive,Munich,google nexus,winter,w3,0.999993,4
14,F,23,executive,Munich,google nexus,winter,w1,0.999921,5
14,F,37,diplomat,Frankfurt,google nexus,winter,m1,1,1
14,F,37,diplomat,Frankfurt,google nexus,winter,m3,1,2
14,F,37,diplomat,Frankfurt,google nexus,winter,m2,1,3
14,F,37,diplomat,Frankfurt,google nexus,winter,w3,0.999995,4
14,F,37,diplomat,Frankfurt,google nexus,winter,w1,0.999946,5
14,F,25,diplomat,Schiphol,google nexus,rainy winters,m1,1,1
14,F,25,diplomat,Schiphol,google nexus,rainy winters,m3,1,2
14,F,25,diplomat,Schiphol,google nexus,rainy winters,m2,1,3
14,F,25,diplomat,Schiphol,google nexus,rainy winters,w3,0.999993,4
14,F,25,diplomat,Schiphol,google nexus,rainy winters,w1,0.999921,5
14,F,39,economy,Schiphol,google nexus,winter,m1,1,1
14,F,39,economy,Schiphol,google nexus,winter,m3,1,2
14,F,39,economy,Schiphol,google nexus,winter,m2,1,3
14,F,39,economy,Schiphol,google nexus,winter,w3,0.999994,4
14,F,39,economy,Schiphol,google nexus,winter,w1,0.999954,5
14,F,48,economy,Frankfurt,google nexus,winter,m1,1,1
14,F,48,economy,Frankfurt,google nexus,winter,m3,1,2
14,F,48,economy,Frankfurt,google nexus,winter,m2,1,3
14,F,48,economy,Frankfurt,google nexus,winter,w3,0.999992,4
14,F,48,economy,Frankfurt,google nexus,winter,w1,0.999934,5
14,M ,39,economy,Schiphol,google nexus,winter,m1,1,1
14,M ,39,economy,Schiphol,google nexus,winter,m3,1,2
14,M ,39,economy,Schiphol,google nexus,winter,m2,1,3
14,M ,39,economy,Schiphol,google nexus,winter,w3,0.999997,4
14,M ,39,economy,Schiphol,google nexus,winter,w1,0.999975,5
14,F,38,economy,Sweden,xiaomi,rainy winters,m1,1,1
14,F,38,economy,Sweden,xiaomi,rainy winters,m3,1,2
14,F,38,economy,Sweden,xiaomi,rainy winters,m2,1,3
14,F,38,economy,Sweden,xiaomi,rainy winters,w3,0.999955,4
14,F,38,economy,Sweden,xiaomi,rainy winters,w1,0.999764,5
14,F,48,executive,Sweden,Samsung edge,other,m1,1,1
14,F,48,executive,Sweden,Samsung edge,other,m3,1,2
14,F,48,executive,Sweden,Samsung edge,other,m2,1,3
14,F,48,executive,Sweden,Samsung edge,other,w3,0.999704,4
14,F,48,executive,Sweden,Samsung edge,other,w1,0.998511,5
14,F,23,economy,Munich,xiaomi,other,m1,1,1
14,F,23,economy,Munich,xiaomi,other,m3,1,2
14,F,23,economy,Munich,xiaomi,other,m2,1,3
14,F,23,economy,Munich,xiaomi,other,w3,0.999975,4
14,F,23,economy,Munich,xiaomi,other,w1,0.999816,5
14,F,30,executive,Sweden,xiaomi,winter,m1,1,1
14,F,30,executive,Sweden,xiaomi,winter,m3,1,2
14,F,30,executive,Sweden,xiaomi,winter,m2,1,3
14,F,30,executive,Sweden,xiaomi,winter,w3,0.999986,4
14,F,30,executive,Sweden,xiaomi,winter,w1,0.999898,5
14,M ,31,executive,Schiphol,google nexus,winter,m1,1,1
14,M ,31,executive,Schiphol,google nexus,winter,m3,1,2
14,M ,31,executive,Schiphol,google nexus,winter,m2,1,3
14,M ,31,executive,Schiphol,google nexus,winter,w3,0.999998,4
14,M ,31,executive,Schiphol,google nexus,winter,w1,0.999974,5
14,F,47,economy,Sweden,Samsung edge,winter,m1,1,1
14,F,47,economy,Sweden,Samsung edge,winter,m3,1,2
14,F,47,economy,Sweden,Samsung edge,winter,m2,1,3
14,F,47,economy,Sweden,Samsung edge,winter,w3,0.999879,4
14,F,47,economy,Sweden,Samsung edge,winter,w1,0.999451,5
14,F,52,economy,Sweden,xiaomi,other,m1,1,1
14,F,52,economy,Sweden,xiaomi,other,m3,1,2
14,F,52,economy,Sweden,xiaomi,other,m2,1,3
14,F,52,economy,Sweden,xiaomi,other,w3,0.999885,4
14,F,52,economy,Sweden,xiaomi,other,w1,0.999507,5
14,M ,32,economy,Schiphol,Samsung edge,other,m1,1,1
14,M ,32,economy,Schiphol,Samsung edge,other,m3,1,2
14,M ,32,economy,Schiphol,Samsung edge,other,m2,1,3
14,M ,32,economy,Schiphol,Samsung edge,other,w3,0.999977,4
14,M ,32,economy,Schiphol,Samsung edge,other,w1,0.999832,5
14,M ,23,executive,Sweden,Samsung edge,other,m1,1,1
14,M ,23,executive,Sweden,Samsung edge,other,m3,1,2
14,M ,23,executive,Sweden,Samsung edge,other,m2,1,3
14,M ,23,executive,Sweden,Samsung edge,other,w3,0.999969,4
14,M ,23,executive,Sweden,Samsung edge,other,w1,0.999772,5
14,M ,38,executive,Frankfurt,Samsung edge,other,m1,1,1
14,M ,38,executive,Frankfurt,Samsung edge,other,m3,1,2
14,M ,38,executive,Frankfurt,Samsung edge,other,m2,1,3
14,M ,38,executive,Frankfurt,Samsung edge,other,w3,0.999974,4
14,M ,38,executive,Frankfurt,Samsung edge,other,w1,0.999781,5
14,M ,33,economy,Munich,google nexus,other,m1,1,1
14,M ,33,economy,Munich,google nexus,other,m3,1,2
14,M ,33,economy,Munich,google nexus,other,m2,1,3
14,M ,33,economy,Munich,google nexus,other,w3,0.999988,4
14,M ,33,economy,Munich,google nexus,other,w1,0.9999,5
14,M ,33,diplomat,Frankfurt,xiaomi,rainy winters,m1,1,1
14,M ,33,diplomat,Frankfurt,xiaomi,rainy winters,m3,1,2
14,M ,33,diplomat,Frankfurt,xiaomi,rainy winters,m2,1,3
14,M ,33,diplomat,Frankfurt,xiaomi,rainy winters,w3,0.999992,4
14,M ,33,diplomat,Frankfurt,xiaomi,rainy winters,w1,0.999929,5
14,M ,53,diplomat,Frankfurt,Samsung edge,rainy winters,m1,1,1
14,M ,53,diplomat,Frankfurt,Samsung edge,rainy winters,m3,1,2
14,M ,53,diplomat,Frankfurt,Samsung edge,rainy winters,m2,1,3
14,M ,53,diplomat,Frankfurt,Samsung edge,rainy winters,w3,0.999902,4
14,M ,53,diplomat,Frankfurt,Samsung edge,rainy winters,w1,0.999314,5
14,F,25,diplomat,Munich,Samsung edge,rainy winters,m1,1,1
14,F,25,diplomat,Munich,Samsung edge,rainy winters,m3,1,2
14,F,25,diplomat,Munich,Samsung edge,rainy winters,m2,1,3
14,F,25,diplomat,Munich,Samsung edge,rainy winters,w3,0.999887,4
14,F,25,diplomat,Munich,Samsung edge,rainy winters,w1,0.999127,5
14,F,57,economy,Schiphol,google nexus,winter,m1,1,1
14,F,57,economy,Schiphol,google nexus,winter,m3,1,2
14,F,57,economy,Schiphol,google nexus,winter,m2,1,3
14,F,57,economy,Schiphol,google nexus,winter,w3,0.999982,4
14,F,57,economy,Schiphol,google nexus,winter,w1,0.999875,5
14,M ,39,economy,Schiphol,google nexus,rainy winters,m1,1,1
14,M ,39,economy,Schiphol,google nexus,rainy winters,m3,1,2
14,M ,39,economy,Schiphol,google nexus,rainy winters,m2,1,3
14,M ,39,economy,Schiphol,google nexus,rainy winters,w3,0.999995,4
14,M ,39,economy,Schiphol,google nexus,rainy winters,w1,0.999952,5
14,F,27,economy,Sweden,Samsung edge,winter,m1,1,1
14,F,27,economy,Sweden,Samsung edge,winter,m3,1,2
14,F,27,economy,Sweden,Samsung edge,winter,m2,1,3
14,F,27,economy,Sweden,Samsung edge,winter,w3,0.999964,4
14,F,27,economy,Sweden,Samsung edge,winter,w1,0.999798,5
14,F,34,economy,Sweden,Samsung edge,rainy winters,m1,1,1
14,F,34,economy,Sweden,Samsung edge,rainy winters,m3,1,2
14,F,34,economy,Sweden,Samsung edge,rainy winters,m2,1,3
14,F,34,economy,Sweden,Samsung edge,rainy winters,w3,0.999889,4
14,F,34,economy,Sweden,Samsung edge,rainy winters,w1,0.999436,5
14,F,22,executive,Sweden,xiaomi,other,m1,1,1
14,F,22,executive,Sweden,xiaomi,other,m3,1,2
14,F,22,executive,Sweden,xiaomi,other,m2,1,3
14,F,22,executive,Sweden,xiaomi,other,w3,0.999981,4
14,F,22,executive,Sweden,xiaomi,other,w1,0.999861,5
14,M ,55,diplomat,Munich,google nexus,winter,m1,1,1
14,M ,55,diplomat,Munich,google nexus,winter,m3,1,2
14,M ,55,diplomat,Munich,google nexus,winter,m2,1,3
14,M ,55,diplomat,Munich,google nexus,winter,w3,0.99997,4
14,M ,55,diplomat,Munich,google nexus,winter,w1,0.999764,5
14,F,50,diplomat,Frankfurt,Samsung edge,other,m1,1,1
14,F,50,diplomat,Frankfurt,Samsung edge,other,m3,1,2
14,F,50,diplomat,Frankfurt,Samsung edge,other,m2,1,3
14,F,50,diplomat,Frankfurt,Samsung edge,other,w3,0.999856,4
14,F,50,diplomat,Frankfurt,Samsung edge,other,w1,0.999084,5
14,F,49,economy,Frankfurt,xiaomi,winter,m1,1,1
14,F,49,economy,Frankfurt,xiaomi,winter,m3,1,2
14,F,49,economy,Frankfurt,xiaomi,winter,m2,1,3
14,F,49,economy,Frankfurt,xiaomi,winter,w3,0.999988,4
14,F,49,economy,Frankfurt,xiaomi,winter,w1,0.99992,5
14,M ,39,economy,Frankfurt,xiaomi,rainy winters,m1,1,1
14,M ,39,economy,Frankfurt,xiaomi,rainy winters,m3,1,2
14,M ,39,economy,Frankfurt,xiaomi,rainy winters,m2,1,3
14,M ,39,economy,Frankfurt,xiaomi,rainy winters,w3,0.999993,4
14,M ,39,economy,Frankfurt,xiaomi,rainy winters,w1,0.999943,5
14,M ,29,economy,Munich,Samsung edge,rainy winters,m1,1,1
14,M ,29,economy,Munich,Samsung edge,rainy winters,m3,1,2
14,M ,29,economy,Munich,Samsung edge,rainy winters,m2,1,3
14,M ,29,economy,Munich,Samsung edge,rainy winters,w3,0.999952,4
14,M ,29,economy,Munich,Samsung edge,rainy winters,w1,0.999656,5
14,F,53,diplomat,Schiphol,google nexus,other,m1,1,1
14,F,53,diplomat,Schiphol,google nexus,other,m3,1,2
14,F,53,diplomat,Schiphol,google nexus,other,m2,1,3
14,F,53,diplomat,Schiphol,google nexus,other,w3,0.999942,4
14,F,53,diplomat,Schiphol,google nexus,other,w1,0.99957,5
14,F,40,diplomat,Sweden,google nexus,rainy winters,m1,1,1
14,F,40,diplomat,Sweden,google nexus,rainy winters,m3,1,2
14,F,40,diplomat,Sweden,google nexus,rainy winters,m2,1,3
14,F,40,diplomat,Sweden,google nexus,rainy winters,w3,0.999955,4
14,F,40,diplomat,Sweden,google nexus,rainy winters,w1,0.999694,5
14,F,35,economy,Munich,google nexus,winter,m1,1,1
14,F,35,economy,Munich,google nexus,winter,m3,1,2
14,F,35,economy,Munich,google nexus,winter,m2,1,3
14,F,35,economy,Munich,google nexus,winter,w3,0.999988,4
14,F,35,economy,Munich,google nexus,winter,w1,0.999906,5
14,F,54,economy,Munich,google nexus,rainy winters,m1,1,1
14,F,54,economy,Munich,google nexus,rainy winters,m3,1,2
14,F,54,economy,Munich,google nexus,rainy winters,m2,1,3
14,F,54,economy,Munich,google nexus,rainy winters,w3,0.999919,4
14,F,54,economy,Munich,google nexus,rainy winters,w1,0.999492,5
14,F,42,executive,Schiphol,google nexus,winter,m1,1,1
14,F,42,executive,Schiphol,google nexus,winter,m3,1,2
14,F,42,executive,Schiphol,google nexus,winter,m2,1,3
14,F,42,executive,Schiphol,google nexus,winter,w3,0.999991,4
14,F,42,executive,Schiphol,google nexus,winter,w1,0.999915,5
14,F,32,economy,Schiphol,google nexus,rainy winters,m1,1,1
14,F,32,economy,Schiphol,google nexus,rainy winters,m3,1,2
14,F,32,economy,Schiphol,google nexus,rainy winters,m2,1,3
14,F,32,economy,Schiphol,google nexus,rainy winters,w3,0.999992,4
14,F,32,economy,Schiphol,google nexus,rainy winters,w1,0.999934,5
14,F,31,diplomat,Munich,Samsung edge,rainy winters,m1,1,1
14,F,31,diplomat,Munich,Samsung edge,rainy winters,m3,1,2
14,F,31,diplomat,Munich,Samsung edge,rainy winters,m2,1,3
14,F,31,diplomat,Munich,Samsung edge,rainy winters,w3,0.999837,4
14,F,31,diplomat,Munich,Samsung edge,rainy winters,w1,0.998821,5
14,M ,37,diplomat,Sweden,xiaomi,rainy winters,m1,1,1
14,M ,37,diplomat,Sweden,xiaomi,rainy winters,m3,1,2
14,M ,37,diplomat,Sweden,xiaomi,rainy winters,m2,1,3
14,M ,37,diplomat,Sweden,xiaomi,rainy winters,w3,0.999969,4
14,M ,37,diplomat,Sweden,xiaomi,rainy winters,w1,0.999795,5
15,F,51,diplomat,Sweden,google nexus,winter,m1,1,1
15,F,51,diplomat,Sweden,google nexus,winter,m3,1,2
15,F,51,diplomat,Sweden,google nexus,winter,m2,1,3
15,F,51,diplomat,Sweden,google nexus,winter,cbwqe5310,0.995566,4
15,F,51,diplomat,Sweden,google nexus,winter,cbwqe13235,0.989697,5
15,F,43,economy,Frankfurt,xiaomi,winter,m1,1,1
15,F,43,economy,Frankfurt,xiaomi,winter,m3,1,2
15,F,43,economy,Frankfurt,xiaomi,winter,m2,1,3
15,F,43,economy,Frankfurt,xiaomi,winter,cbwqe5310,0.992133,4
15,F,43,economy,Frankfurt,xiaomi,winter,w3,0.991457,5
15,F,53,executive,Sweden,xiaomi,other,m1,1,1
15,F,53,executive,Sweden,xiaomi,other,m3,1,2
15,F,53,executive,Sweden,xiaomi,other,m2,1,3
15,F,53,executive,Sweden,xiaomi,other,cbwqe24519,0.993128,4
15,F,53,executive,Sweden,xiaomi,other,cbwqe61183,0.99093,5
15,M ,22,diplomat,Sweden,google nexus,rainy winters,m1,1,1
15,M ,22,diplomat,Sweden,google nexus,rainy winters,m3,1,2
15,M ,22,diplomat,Sweden,google nexus,rainy winters,m2,1,3
15,M ,22,diplomat,Sweden,google nexus,rainy winters,w3,0.994952,4
15,M ,22,diplomat,Sweden,google nexus,rainy winters,cbwqe5310,0.991876,5
15,M ,53,executive,Frankfurt,google nexus,rainy winters,m1,1,1
15,M ,53,executive,Frankfurt,google nexus,rainy winters,m3,1,2
15,M ,53,executive,Frankfurt,google nexus,rainy winters,m2,1,3
15,M ,53,executive,Frankfurt,google nexus,rainy winters,cbwqe24519,0.996561,4
15,M ,53,executive,Frankfurt,google nexus,rainy winters,cbwqe5310,0.99609,5
